,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300621.SZ,20200228,12.0,12.0,11.1,11.1,12.33,-1.23,-9.9757,112066.34,128232.287
1,300621.SZ,20200227,12.33,12.33,12.33,12.33,11.21,1.12,9.9911,9579.0,11810.907
2,300621.SZ,20200226,11.21,11.21,11.21,11.21,10.19,1.02,10.0098,16684.93,18703.806
3,300621.SZ,20200225,9.99,10.19,9.61,10.19,10.08,0.11,1.0913,24563.45,24263.138
4,300621.SZ,20200224,10.13,10.14,10.02,10.08,10.12,-0.04,-0.3953,12408.04,12504.127
5,300621.SZ,20200221,10.02,10.24,9.99,10.12,10.11,0.01,0.0989,14124.92,14323.166
6,300621.SZ,20200220,9.93,10.11,9.89,10.11,9.93,0.18,1.8127,11482.72,11520.034
7,300621.SZ,20200219,10.16,10.24,9.89,9.93,10.01,-0.08,-0.7992,19941.37,20062.016
8,300621.SZ,20200218,9.9,10.08,9.75,10.01,9.84,0.17,1.7276,11904.0,11762.775
9,300621.SZ,20200217,9.6,9.86,9.54,9.84,9.62,0.22,2.2869,14196.86,13843.019
10,300621.SZ,20200214,9.71,9.72,9.53,9.62,9.68,-0.06,-0.6198,8775.1,8442.35
11,300621.SZ,20200213,9.65,9.7,9.48,9.68,9.6,0.08,0.8333,13042.51,12516.605
12,300621.SZ,20200212,9.54,9.63,9.45,9.6,9.55,0.05,0.5236,11356.07,10848.277
13,300621.SZ,20200211,9.63,9.63,9.41,9.55,9.63,-0.08,-0.8307,9165.5,8730.204
14,300621.SZ,20200210,9.32,9.64,9.2,9.63,9.32,0.31,3.3262,14068.73,13315.444
15,300621.SZ,20200207,9.31,9.45,9.1,9.32,9.31,0.01,0.1074,12069.0,11172.983
16,300621.SZ,20200206,9.25,9.41,9.12,9.31,9.23,0.08,0.8667,11943.5,11092.279
17,300621.SZ,20200205,9.1,9.39,9.1,9.23,9.05,0.18,1.989,12938.02,11987.234
18,300621.SZ,20200204,8.64,9.4,8.62,9.05,9.54,-0.49,-5.1363,21536.15,19528.829
19,300621.SZ,20200203,9.54,9.54,9.54,9.54,10.6,-1.06,-10.0,2308.0,2201.832
20,300621.SZ,20200123,11.04,11.07,10.2,10.6,11.1,-0.5,-4.5045,14568.42,15688.369
21,300621.SZ,20200122,11.01,11.14,10.83,11.1,11.06,0.04,0.3617,13201.0,14493.381
22,300621.SZ,20200121,11.22,11.27,11.01,11.06,11.25,-0.19,-1.6889,16761.12,18571.762
23,300621.SZ,20200120,11.08,11.3,11.04,11.25,11.08,0.17,1.5343,25133.51,28089.601
24,300621.SZ,20200117,11.09,11.25,11.02,11.08,11.02,0.06,0.5445,17957.5,19989.017
25,300621.SZ,20200116,11.2,11.2,11.02,11.02,11.21,-0.19,-1.6949,15801.0,17523.655
26,300621.SZ,20200115,11.3,11.3,11.11,11.21,11.31,-0.1,-0.8842,27168.0,30427.614
27,300621.SZ,20200114,11.11,11.33,11.01,11.31,11.11,0.2,1.8002,34394.0,38378.465
28,300621.SZ,20200113,11.02,11.18,10.85,11.11,11.09,0.02,0.1803,23150.0,25555.166
29,300621.SZ,20200110,10.99,11.12,10.71,11.09,10.97,0.12,1.0939,22897.01,25171.009
30,300621.SZ,20200109,10.83,11.07,10.78,10.97,10.72,0.25,2.3321,17558.52,19143.904
31,300621.SZ,20200108,11.12,11.12,10.69,10.72,10.95,-0.23,-2.1005,20847.11,22616.115
32,300621.SZ,20200107,10.79,11.0,10.79,10.95,10.76,0.19,1.7658,17461.11,19046.598
33,300621.SZ,20200106,10.66,10.78,10.58,10.76,10.69,0.07,0.6548,13885.51,14869.351
34,300621.SZ,20200103,10.88,10.88,10.64,10.69,10.76,-0.07,-0.6506,14941.0,16016.247
35,300621.SZ,20200102,10.47,10.76,10.44,10.76,10.4,0.36,3.4615,19942.42,21206.666
36,300621.SZ,20191231,10.43,10.5,10.26,10.4,10.43,-0.03,-0.2876,14269.5,14806.414
37,300621.SZ,20191230,10.54,10.54,10.29,10.43,10.61,-0.18,-1.6965,14120.0,14670.987
38,300621.SZ,20191227,10.76,10.82,10.51,10.61,10.75,-0.14,-1.3023,14073.5,15021.909
39,300621.SZ,20191226,10.68,10.82,10.67,10.75,10.79,-0.04,-0.3707,8341.5,8952.138
40,300621.SZ,20191225,10.68,10.85,10.53,10.79,10.61,0.18,1.6965,12886.0,13834.371
41,300621.SZ,20191224,10.53,10.68,10.51,10.61,10.52,0.09,0.8555,9584.1,10159.741
42,300621.SZ,20191223,10.66,10.78,10.5,10.52,10.79,-0.27,-2.5023,11277.56,12002.666
43,300621.SZ,20191220,10.88,11.13,10.77,10.79,10.85,-0.06,-0.553,18420.5,20189.13
44,300621.SZ,20191219,10.87,10.95,10.78,10.85,10.84,0.01,0.0923,15826.0,17195.16
45,300621.SZ,20191218,10.8,10.94,10.75,10.84,10.81,0.03,0.2775,18942.0,20540.901
46,300621.SZ,20191217,10.66,10.9,10.66,10.81,10.74,0.07,0.6518,22548.0,24323.154
47,300621.SZ,20191216,10.55,10.78,10.5,10.74,10.56,0.18,1.7045,19712.0,21071.144
48,300621.SZ,20191213,10.46,10.61,10.46,10.56,10.46,0.1,0.956,18132.0,19111.325
49,300621.SZ,20191212,10.48,10.53,10.4,10.46,10.51,-0.05,-0.4757,8429.0,8807.705
50,300621.SZ,20191211,10.47,10.61,10.37,10.51,10.49,0.02,0.1907,10215.0,10705.324
51,300621.SZ,20191210,10.32,10.55,10.25,10.49,10.32,0.17,1.6473,16227.6,16940.074
52,300621.SZ,20191209,10.35,10.39,10.25,10.32,10.3,0.02,0.1942,8645.5,8931.04
53,300621.SZ,20191206,10.27,10.34,10.21,10.3,10.27,0.03,0.2921,9878.0,10151.798
54,300621.SZ,20191205,10.22,10.31,10.18,10.27,10.21,0.06,0.5877,12828.93,13170.842
55,300621.SZ,20191204,10.2,10.34,10.15,10.21,10.3,-0.09,-0.8738,10687.0,10952.137
56,300621.SZ,20191203,10.14,10.39,10.13,10.3,10.12,0.18,1.7787,21923.0,22606.921
57,300621.SZ,20191202,10.12,10.19,10.05,10.12,10.09,0.03,0.2973,5747.0,5826.67
58,300621.SZ,20191129,10.08,10.14,9.98,10.09,10.04,0.05,0.498,5856.5,5886.132
59,300621.SZ,20191128,10.13,10.18,10.01,10.04,10.15,-0.11,-1.0837,7082.5,7137.727
60,300621.SZ,20191127,10.3,10.3,10.07,10.15,10.29,-0.14,-1.3605,8993.5,9134.628
61,300621.SZ,20191126,10.07,10.5,10.07,10.29,10.07,0.22,2.1847,11949.5,12269.127
62,300621.SZ,20191125,10.16,10.19,10.03,10.07,10.09,-0.02,-0.1982,8283.0,8364.277
63,300621.SZ,20191122,10.34,10.38,10.06,10.09,10.26,-0.17,-1.6569,15758.0,16100.931
64,300621.SZ,20191121,10.4,10.4,10.05,10.26,10.38,-0.12,-1.1561,12395.93,12698.94
65,300621.SZ,20191120,10.72,10.89,10.32,10.38,10.51,-0.13,-1.2369,26283.43,27986.732
66,300621.SZ,20191119,10.24,10.53,10.23,10.51,10.22,0.29,2.8376,11854.5,12360.323
67,300621.SZ,20191118,10.0,10.32,9.99,10.22,10.07,0.15,1.4896,8065.5,8207.239
68,300621.SZ,20191115,10.35,10.45,10.05,10.07,10.35,-0.28,-2.7053,9334.5,9509.564
69,300621.SZ,20191114,10.26,10.45,10.26,10.35,10.26,0.09,0.8772,9054.5,9386.114
70,300621.SZ,20191113,10.43,10.43,10.23,10.26,10.38,-0.12,-1.1561,6291.5,6496.345
71,300621.SZ,20191112,10.42,10.5,10.21,10.38,10.35,0.03,0.2899,7366.0,7624.0
72,300621.SZ,20191111,10.83,10.83,10.34,10.35,10.88,-0.53,-4.8713,12178.0,12797.997
73,300621.SZ,20191108,11.08,11.18,10.88,10.88,11.02,-0.14,-1.2704,8920.5,9817.274
74,300621.SZ,20191107,10.93,11.09,10.8,11.02,10.9,0.12,1.1009,10408.0,11437.099
75,300621.SZ,20191106,11.01,11.15,10.85,10.9,11.08,-0.18,-1.6245,10133.5,11135.596
76,300621.SZ,20191105,11.07,11.15,10.92,11.08,11.05,0.03,0.2715,19156.5,21186.567
77,300621.SZ,20191104,10.78,11.08,10.77,11.05,10.78,0.27,2.5046,20378.5,22363.799
78,300621.SZ,20191101,10.44,10.78,10.35,10.78,10.5,0.28,2.6667,14520.42,15443.626
79,300621.SZ,20191031,10.58,10.66,10.36,10.5,10.57,-0.07,-0.6623,11000.5,11553.118
80,300621.SZ,20191030,10.98,10.98,10.54,10.57,10.93,-0.36,-3.2937,18539.42,19789.682
81,300621.SZ,20191029,11.28,11.29,10.92,10.93,11.35,-0.42,-3.7004,18086.58,20104.827
82,300621.SZ,20191028,10.82,11.37,10.82,11.35,10.92,0.43,3.9377,28403.42,31727.838
83,300621.SZ,20191025,10.97,11.01,10.77,10.92,10.97,-0.05,-0.4558,11752.92,12784.961
84,300621.SZ,20191024,10.8,10.97,10.73,10.97,10.8,0.17,1.5741,13285.5,14463.79
85,300621.SZ,20191023,10.98,11.03,10.75,10.8,10.98,-0.18,-1.6393,11094.51,12092.725
86,300621.SZ,20191022,11.02,11.07,10.87,10.98,10.98,0.0,0.0,11058.5,12109.43
87,300621.SZ,20191021,11.35,11.41,10.82,10.98,11.2,-0.22,-1.9643,16855.01,18517.61
88,300621.SZ,20191018,11.19,11.54,11.14,11.2,11.16,0.04,0.3584,20548.5,23315.91
89,300621.SZ,20191017,11.42,11.42,11.11,11.16,11.29,-0.13,-1.1515,13131.0,14741.565
90,300621.SZ,20191016,11.51,11.59,11.28,11.29,11.52,-0.23,-1.9965,14877.5,16982.678
91,300621.SZ,20191015,11.58,11.64,11.33,11.52,11.63,-0.11,-0.9458,27376.0,31500.333
92,300621.SZ,20191014,11.5,11.63,11.35,11.63,11.4,0.23,2.0175,40164.97,46187.618
93,300621.SZ,20191011,11.39,11.56,11.22,11.4,11.35,0.05,0.4405,31208.6,35558.128
94,300621.SZ,20191010,11.29,11.5,11.18,11.35,11.3,0.05,0.4425,24251.01,27444.332
95,300621.SZ,20191009,11.08,11.4,11.01,11.3,11.17,0.13,1.1638,23744.5,26701.578
96,300621.SZ,20191008,10.92,11.36,10.92,11.17,10.91,0.26,2.3831,26503.78,29591.844
97,300621.SZ,20190930,10.99,11.22,10.91,10.91,10.99,-0.08,-0.7279,19775.5,21914.554
98,300621.SZ,20190927,10.8,11.1,10.8,10.99,10.87,0.12,1.104,23588.06,25947.569
99,300621.SZ,20190926,11.17,11.24,10.8,10.87,11.17,-0.3,-2.6858,31124.5,34132.045
100,300621.SZ,20190925,11.34,11.55,11.15,11.17,11.44,-0.27,-2.3601,26641.0,30126.875
101,300621.SZ,20190924,11.93,11.93,11.4,11.44,11.91,-0.47,-3.9463,45044.5,52287.737
102,300621.SZ,20190923,11.82,12.18,11.66,11.91,12.19,-0.28,-2.297,42283.0,50372.778
103,300621.SZ,20190920,11.68,12.35,11.62,12.19,11.68,0.51,4.3664,91024.45,110397.795
104,300621.SZ,20190919,11.6,11.74,11.5,11.68,11.59,0.09,0.7765,50107.83,58203.994
105,300621.SZ,20190918,12.4,12.46,11.23,11.59,12.4,-0.81,-6.5323,74943.38,89227.069
106,300621.SZ,20190917,12.31,12.47,12.21,12.4,12.29,0.11,0.895,68205.84,84292.988
107,300621.SZ,20190916,12.28,12.36,12.2,12.29,12.25,0.04,0.3265,34995.5,42957.701
108,300621.SZ,20190912,12.36,12.39,12.21,12.25,12.31,-0.06,-0.4874,37175.86,45637.198
109,300621.SZ,20190911,12.22,12.39,12.18,12.31,12.29,0.02,0.1627,49362.79,60639.448
110,300621.SZ,20190910,12.5,12.56,12.15,12.29,12.61,-0.32,-2.5377,70880.31,86966.031
111,300621.SZ,20190909,12.44,12.61,12.38,12.61,12.4,0.21,1.6935,71469.24,89462.078
112,300621.SZ,20190906,12.59,12.72,12.23,12.4,12.63,-0.23,-1.8211,87270.06,108809.639
113,300621.SZ,20190905,12.63,12.84,12.32,12.63,12.77,-0.14,-1.0963,128343.24,161631.206
114,300621.SZ,20190904,12.99,13.19,12.61,12.77,13.5,-0.73,-5.4074,177450.33,229019.962
115,300621.SZ,20190903,14.58,15.27,13.08,13.5,13.88,-0.38,-2.7378,263596.03,369871.327
116,300621.SZ,20190902,12.7,13.88,12.7,13.88,12.62,1.26,9.9842,89199.14,118611.85
117,300621.SZ,20190830,12.0,12.62,11.9,12.62,11.47,1.15,10.0262,172950.58,215411.968
118,300621.SZ,20190829,10.49,11.47,10.41,11.47,10.43,1.04,9.9712,59099.24,65900.474
119,300621.SZ,20190828,10.68,10.79,10.43,10.43,10.67,-0.24,-2.2493,19880.26,20944.805
120,300621.SZ,20190827,10.72,10.78,10.58,10.67,10.71,-0.04,-0.3735,22084.82,23614.356
121,300621.SZ,20190826,10.45,10.8,10.45,10.71,10.82,-0.11,-1.0166,20612.12,21964.261
122,300621.SZ,20190823,10.63,11.17,10.55,10.82,10.58,0.24,2.2684,54681.47,59743.47
123,300621.SZ,20190822,10.6,10.69,10.46,10.58,10.69,-0.11,-1.029,17994.0,19029.137
124,300621.SZ,20190821,10.8,10.97,10.61,10.69,10.88,-0.19,-1.7463,28302.21,30424.673
125,300621.SZ,20190820,10.62,11.13,10.51,10.88,10.62,0.26,2.4482,55892.24,60371.234
126,300621.SZ,20190819,10.77,10.83,10.56,10.62,10.41,0.21,2.0173,47657.62,50907.605
127,300621.SZ,20190816,10.29,10.5,10.21,10.41,10.36,0.05,0.4826,21922.48,22726.718
128,300621.SZ,20190815,10.09,10.41,10.02,10.36,10.28,0.08,0.7782,15383.48,15749.93
129,300621.SZ,20190814,10.08,10.38,10.04,10.28,10.01,0.27,2.6973,22560.1,23094.372
130,300621.SZ,20190813,10.0,10.22,9.91,10.01,10.06,-0.05,-0.497,7094.73,7117.721
131,300621.SZ,20190812,9.86,10.23,9.86,10.06,9.95,0.11,1.1055,12026.0,12068.134
132,300621.SZ,20190809,9.93,10.14,9.71,9.95,9.93,0.02,0.2014,14635.64,14552.152
133,300621.SZ,20190808,9.85,10.1,9.78,9.93,9.79,0.14,1.43,13378.51,13280.012
134,300621.SZ,20190807,9.98,10.05,9.73,9.79,9.87,-0.08,-0.8105,5629.55,5572.58
135,300621.SZ,20190806,10.05,10.05,9.52,9.87,10.08,-0.21,-2.0833,5716.12,5612.848
136,300621.SZ,20190805,10.18,10.21,10.05,10.08,10.15,-0.07,-0.6897,5689.73,5767.398
137,300621.SZ,20190802,10.06,10.25,10.03,10.15,10.17,-0.02,-0.1967,8719.52,8810.974
138,300621.SZ,20190801,10.2,10.33,10.11,10.17,10.26,-0.09,-0.8772,10436.54,10641.117
139,300621.SZ,20190731,10.15,10.28,10.09,10.26,10.15,0.11,1.0837,11980.9,12212.04
140,300621.SZ,20190730,10.1,10.18,10.1,10.15,10.1,0.05,0.495,6706.16,6798.914
141,300621.SZ,20190729,9.97,10.14,9.96,10.1,9.95,0.15,1.5075,7702.74,7758.617
142,300621.SZ,20190726,9.79,10.05,9.73,9.95,9.83,0.12,1.2208,15792.54,15758.062
143,300621.SZ,20190725,9.78,9.84,9.73,9.83,9.78,0.05,0.5112,4195.81,4105.076
144,300621.SZ,20190724,9.65,9.85,9.64,9.78,9.64,0.14,1.4523,5343.95,5226.091
145,300621.SZ,20190723,9.54,9.64,9.51,9.64,9.54,0.1,1.0482,2333.99,2242.028
146,300621.SZ,20190722,9.94,9.94,9.5,9.54,9.86,-0.32,-3.2454,6364.4,6121.89
147,300621.SZ,20190719,9.9,9.99,9.81,9.86,9.83,0.03,0.3052,3740.35,3700.174
148,300621.SZ,20190718,9.98,9.98,9.83,9.83,9.97,-0.14,-1.4042,3915.0,3872.102
149,300621.SZ,20190717,9.99,10.07,9.95,9.97,10.03,-0.06,-0.5982,4674.28,4673.921
150,300621.SZ,20190716,9.98,10.03,9.97,10.03,10.0,0.03,0.3,5362.79,5363.62
151,300621.SZ,20190715,9.82,10.0,9.82,10.0,9.82,0.18,1.833,9048.65,8983.396
152,300621.SZ,20190712,9.8,9.9,9.7,9.82,9.8,0.02,0.2041,4061.87,3986.985
153,300621.SZ,20190711,9.77,9.91,9.76,9.8,9.75,0.05,0.5128,3684.55,3618.659
154,300621.SZ,20190710,9.8,9.89,9.63,9.75,9.87,-0.12,-1.2158,5620.77,5490.783
155,300621.SZ,20190709,9.9,9.93,9.71,9.87,9.94,-0.07,-0.7042,9307.39,9135.884
156,300621.SZ,20190708,10.11,10.13,9.73,9.94,10.09,-0.15,-1.4866,12396.4,12316.093
157,300621.SZ,20190705,10.15,10.15,10.01,10.09,10.07,0.02,0.1986,5576.0,5612.621
158,300621.SZ,20190704,10.17,10.24,10.09,10.15,10.2,-0.05,-0.4902,5503.31,5597.054
159,300621.SZ,20190703,10.35,10.35,10.14,10.2,10.34,-0.14,-1.354,6571.03,6704.245
160,300621.SZ,20190702,10.3,10.35,10.21,10.34,10.3,0.04,0.3883,8021.32,8267.981
161,300621.SZ,20190701,10.15,10.33,10.13,10.3,10.08,0.22,2.1825,9486.57,9744.436
162,300621.SZ,20190628,10.29,10.29,9.91,10.08,10.21,-0.13,-1.2733,10564.14,10610.686
163,300621.SZ,20190627,10.27,10.3,10.17,10.21,10.21,0.0,0.0,6709.64,6878.076
164,300621.SZ,20190626,10.2,10.3,10.14,10.21,10.23,-0.02,-0.1955,6518.13,6664.24
165,300621.SZ,20190625,10.34,10.34,10.04,10.23,10.34,-0.11,-1.0638,9369.3,9523.29
166,300621.SZ,20190624,10.46,10.46,10.26,10.34,10.49,-0.15,-1.4299,11588.37,11971.846
167,300621.SZ,20190621,10.35,10.56,10.31,10.49,10.23,0.26,2.5415,23443.71,24448.947
168,300621.SZ,20190620,10.11,10.26,10.08,10.23,10.12,0.11,1.087,8270.5,8419.996
169,300621.SZ,20190619,10.18,10.24,10.11,10.12,10.06,0.06,0.5964,7639.0,7787.589
170,300621.SZ,20190618,10.1,10.18,9.93,10.06,10.1,-0.04,-0.396,5270.86,5314.568
171,300621.SZ,20190617,10.04,10.18,9.91,10.1,9.96,0.14,1.4056,5019.5,5052.37
172,300621.SZ,20190614,10.32,10.32,9.92,9.96,10.3,-0.34,-3.301,8047.5,8148.3
173,300621.SZ,20190613,10.14,10.33,10.11,10.3,10.19,0.11,1.0795,15795.5,16195.964
174,300621.SZ,20190612,10.06,10.24,10.06,10.19,10.12,0.07,0.6917,10845.5,11028.99
175,300621.SZ,20190611,9.8,10.15,9.71,10.12,9.77,0.35,3.5824,12155.5,12214.988
176,300621.SZ,20190610,9.79,9.85,9.62,9.77,9.7,0.07,0.7216,3137.5,3066.275
177,300621.SZ,20190606,9.92,9.96,9.6,9.7,9.94,-0.24,-2.4145,6906.33,6727.888
178,300621.SZ,20190605,9.91,10.01,9.9,9.94,9.85,0.09,0.9137,4889.0,4864.506
179,300621.SZ,20190604,10.0,10.1,9.8,9.85,10.05,-0.2,-1.99,5895.5,5847.172
180,300621.SZ,20190603,10.11,10.22,10.0,10.05,10.11,-0.06,-0.5935,7234.21,7302.915
181,300621.SZ,20190531,10.08,10.15,10.0,10.11,10.08,0.03,0.2976,5892.5,5952.904
182,300621.SZ,20190530,10.09,10.12,9.9,10.08,10.1,-0.02,-0.198,6641.0,6642.799
183,300621.SZ,20190529,9.99,10.26,9.95,10.1,9.99,0.11,1.1011,11501.74,11640.212
184,300621.SZ,20190528,10.02,10.14,9.97,9.99,10.02,-0.03,-0.2994,10290.01,10365.293
185,300621.SZ,20190527,9.89,10.09,9.75,10.02,9.87,0.15,1.5198,10755.88,10749.487
186,300621.SZ,20190524,9.93,9.97,9.53,9.87,9.96,-0.09,-0.9036,6795.19,6667.879
187,300621.SZ,20190523,10.06,10.13,9.79,9.96,10.1,-0.14,-1.3861,7402.0,7363.996
188,300621.SZ,20190522,10.23,10.28,10.03,10.1,10.21,-0.11,-1.0774,10739.16,10911.99
189,300621.SZ,20190521,9.92,10.24,9.91,10.21,9.96,0.25,2.51,12181.0,12302.513
190,300621.SZ,20190520,9.87,9.98,9.72,9.96,9.85,0.11,1.1168,6213.66,6129.621
191,300621.SZ,20190517,10.28,10.36,9.7,9.85,10.27,-0.42,-4.0896,14495.5,14606.705
192,300621.SZ,20190516,10.07,10.27,10.04,10.27,10.09,0.18,1.7839,12279.88,12469.388
193,300621.SZ,20190515,10.09,10.15,10.0,10.09,9.98,0.11,1.1022,9699.17,9768.655
194,300621.SZ,20190514,9.89,10.34,9.88,9.98,9.99,-0.01,-0.1001,9159.0,9209.17
195,300621.SZ,20190513,9.99,10.06,9.8,9.99,10.04,-0.05,-0.498,6826.44,6803.206
196,300621.SZ,20190510,9.9,10.07,9.75,10.04,9.79,0.25,2.5536,12388.1,12335.15
197,300621.SZ,20190509,9.59,9.86,9.59,9.79,9.72,0.07,0.7202,9401.76,9215.505
198,300621.SZ,20190508,9.54,9.88,9.43,9.72,9.72,0.0,0.0,7229.0,7028.52
199,300621.SZ,20190507,9.54,9.78,9.52,9.72,9.52,0.2,2.1008,12039.01,11613.994
200,300621.SZ,20190506,9.99,9.99,9.3,9.52,10.18,-0.66,-6.4833,16226.51,15644.973
201,300621.SZ,20190430,10.17,10.25,9.95,10.18,10.0,0.18,1.8,11739.34,11910.381
202,300621.SZ,20190429,10.44,10.44,9.92,10.0,10.36,-0.36,-3.4749,14814.61,15048.907
203,300621.SZ,20190426,10.65,10.68,10.35,10.36,10.66,-0.3,-2.8143,18138.5,19011.219
204,300621.SZ,20190425,11.3,11.3,10.61,10.66,11.44,-0.78,-6.8182,39455.18,43490.34
205,300621.SZ,20190424,11.33,11.44,11.13,11.44,11.3,0.14,1.2389,22291.21,25188.614
206,300621.SZ,20190423,11.44,11.44,11.09,11.3,11.44,-0.14,-1.2238,27515.55,30925.521
207,300621.SZ,20190422,11.54,11.66,11.36,11.44,11.42,0.02,0.1751,35986.38,41303.739
208,300621.SZ,20190419,11.29,11.44,11.08,11.42,11.36,0.06,0.5282,27091.83,30530.455
209,300621.SZ,20190418,11.27,11.48,11.18,11.36,11.21,0.15,1.3381,30776.39,35024.505
210,300621.SZ,20190417,11.13,11.29,11.11,11.21,11.18,0.03,0.2683,21839.34,24497.075
211,300621.SZ,20190416,11.01,11.19,10.77,11.18,11.08,0.1,0.9025,22202.51,24391.519
212,300621.SZ,20190415,11.4,11.44,11.05,11.08,11.3,-0.22,-1.9469,24075.0,27109.886
213,300621.SZ,20190412,11.2,11.4,11.13,11.3,11.13,0.17,1.5274,16977.51,19057.161
214,300621.SZ,20190411,11.44,11.5,11.12,11.13,11.44,-0.31,-2.7098,21826.5,24603.158
215,300621.SZ,20190410,11.25,11.52,11.11,11.44,11.28,0.16,1.4184,32063.34,36481.808
216,300621.SZ,20190409,11.3,11.34,11.11,11.28,11.3,-0.02,-0.177,18052.66,20246.164
217,300621.SZ,20190408,11.26,11.69,11.0,11.3,11.26,0.04,0.3552,25639.86,28978.441
218,300621.SZ,20190404,11.46,11.46,11.15,11.26,11.37,-0.11,-0.9675,26615.36,30032.532
219,300621.SZ,20190403,11.1,11.38,11.07,11.37,11.16,0.21,1.8817,26375.33,29653.166
220,300621.SZ,20190402,11.25,11.25,11.1,11.16,11.21,-0.05,-0.446,28003.15,31298.078
221,300621.SZ,20190401,10.9,11.33,10.9,11.21,10.96,0.25,2.281,39760.66,44329.84
222,300621.SZ,20190329,10.61,11.05,10.53,10.96,10.58,0.38,3.5917,20795.25,22479.723
223,300621.SZ,20190328,10.61,10.79,10.51,10.58,10.7,-0.12,-1.1215,13047.35,13871.82
224,300621.SZ,20190327,10.75,10.85,10.57,10.7,10.74,-0.04,-0.3724,14098.01,15038.21
225,300621.SZ,20190326,11.07,11.16,10.67,10.74,11.07,-0.33,-2.981,19927.84,21729.025
226,300621.SZ,20190325,11.03,11.25,11.0,11.07,11.34,-0.27,-2.381,18053.41,20092.751
227,300621.SZ,20190322,11.31,11.35,11.14,11.34,11.36,-0.02,-0.1761,27900.45,31410.53
228,300621.SZ,20190321,11.07,11.65,11.06,11.36,11.07,0.29,2.6197,42362.17,48013.416
229,300621.SZ,20190320,10.98,11.13,10.81,11.07,10.98,0.09,0.8197,24091.51,26485.366
230,300621.SZ,20190319,11.13,11.16,10.95,10.98,11.11,-0.13,-1.1701,24780.5,27367.284
231,300621.SZ,20190318,10.95,11.11,10.77,11.11,10.98,0.13,1.184,30587.04,33542.987
232,300621.SZ,20190315,10.76,11.1,10.75,10.98,10.92,0.06,0.5495,32790.51,35753.909
233,300621.SZ,20190314,10.87,11.17,10.36,10.92,10.88,0.04,0.3676,54451.33,59256.196
234,300621.SZ,20190313,11.15,11.15,10.78,10.88,11.14,-0.26,-2.3339,27916.0,30609.43
235,300621.SZ,20190312,11.1,11.25,10.86,11.14,11.12,0.02,0.1799,46856.86,51933.32
236,300621.SZ,20190311,10.76,11.12,10.53,11.12,10.73,0.39,3.6347,53151.25,57677.409
237,300621.SZ,20190308,10.6,11.32,10.48,10.73,10.83,-0.1,-0.9234,57589.51,62569.111
