,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
479,300621.SZ,20180309,20.1,20.38,19.6,20.13,20.29,-0.16,-0.79,33509.1,67026.226
480,300621.SZ,20180308,19.07,20.98,18.88,20.29,19.07,1.22,6.4,45125.0,90074.854
481,300621.SZ,20180307,18.95,19.19,18.8,19.07,19.1,-0.03,-0.16,14616.32,27732.974
482,300621.SZ,20180306,19.0,19.33,18.77,19.1,18.81,0.29,1.54,17035.67,32479.938
483,300621.SZ,20180305,18.51,18.93,18.51,18.81,18.67,0.14,0.75,10637.3,19941.514
484,300621.SZ,20180302,18.59,18.95,18.55,18.67,18.87,-0.2,-1.06,10971.3,20582.936
485,300621.SZ,20180301,18.56,19.07,18.45,18.87,18.7,0.17,0.91,18477.01,34854.541
486,300621.SZ,20180228,18.71,19.28,18.61,18.7,19.25,-0.55,-2.86,22207.67,41835.56
487,300621.SZ,20180227,19.43,19.55,18.9,19.25,19.99,-0.74,-3.7,36340.09,69745.071
488,300621.SZ,20180226,20.17,20.17,19.25,19.99,18.34,1.65,9.0,53412.42,106571.978
489,300621.SZ,20180223,19.2,19.2,18.3,18.34,17.45,0.89,5.1,38983.4,73807.58
490,300621.SZ,20180222,17.26,17.53,17.12,17.45,17.1,0.35,2.05,6118.19,10632.429
491,300621.SZ,20180214,17.31,17.31,16.84,17.1,17.3,-0.2,-1.16,5282.16,9003.08
492,300621.SZ,20180213,17.2,17.85,17.2,17.3,17.25,0.05,0.29,8643.15,15127.254
493,300621.SZ,20180212,16.8,17.28,16.78,17.25,16.62,0.63,3.79,6043.0,10348.153
494,300621.SZ,20180209,16.61,16.87,16.46,16.62,17.06,-0.44,-2.58,7168.84,11934.139
495,300621.SZ,20180208,16.83,17.15,16.52,17.06,16.73,0.33,1.97,6741.57,11456.301
496,300621.SZ,20180207,17.06,17.27,16.34,16.73,16.51,0.22,1.33,8991.74,15113.438
497,300621.SZ,20180206,17.55,17.7,16.4,16.51,17.81,-1.3,-7.3,11989.0,20532.807
498,300621.SZ,20180205,17.74,18.06,17.51,17.81,17.97,-0.16,-0.89,7372.0,13198.327
499,300621.SZ,20180202,18.21,18.44,17.74,17.97,18.3,-0.33,-1.8,10758.51,19485.518
500,300621.SZ,20180201,19.15,19.32,18.29,18.3,19.11,-0.81,-4.24,14254.77,26695.172
501,300621.SZ,20180131,20.2,20.4,19.08,19.11,20.16,-1.05,-5.21,21436.0,41764.169
502,300621.SZ,20180130,19.93,20.45,19.93,20.16,20.1,0.06,0.3,12845.3,25893.621
503,300621.SZ,20180129,20.14,20.4,19.88,20.1,20.2,-0.1,-0.5,15420.67,31023.779
504,300621.SZ,20180126,20.96,21.14,20.0,20.2,21.11,-0.91,-4.31,33865.49,69824.157
505,300621.SZ,20180125,21.68,22.13,21.11,21.11,21.68,-0.57,-2.63,31440.46,68345.404
506,300621.SZ,20180124,21.42,21.89,21.1,21.68,21.48,0.2,0.93,34427.63,74240.877
507,300621.SZ,20180123,21.36,21.66,21.02,21.48,21.63,-0.15,-0.69,32219.0,68836.805
508,300621.SZ,20180122,21.39,21.9,20.91,21.63,21.55,0.08,0.37,31717.7,67922.764
509,300621.SZ,20180119,20.97,21.83,20.64,21.55,20.96,0.59,2.81,49837.71,106818.369
510,300621.SZ,20180118,21.21,21.35,20.63,20.96,21.44,-0.48,-2.24,30647.52,64338.697
511,300621.SZ,20180117,20.79,21.88,20.49,21.44,21.23,0.21,0.99,46923.49,99349.911
512,300621.SZ,20180116,20.55,21.99,20.45,21.23,20.53,0.7,3.41,47669.01,100763.86
513,300621.SZ,20180115,21.2,21.25,20.3,20.53,21.48,-0.95,-4.42,40368.83,83609.386
514,300621.SZ,20180112,22.11,22.93,21.46,21.48,22.36,-0.88,-3.94,56630.83,125048.895
515,300621.SZ,20180111,22.46,23.15,22.01,22.36,23.78,-1.42,-5.97,76572.01,172214.684
516,300621.SZ,20180110,24.49,25.15,22.67,23.78,23.78,0.0,0.0,116350.24,280954.129
517,300621.SZ,20180109,23.78,23.78,23.78,23.78,21.62,2.16,9.99,18809.47,44728.919
518,300621.SZ,20180108,21.62,21.62,21.62,21.62,19.65,1.97,10.03,7760.44,16778.071
519,300621.SZ,20180105,19.59,19.8,19.39,19.65,19.58,0.07,0.36,11167.82,21947.792
520,300621.SZ,20180104,19.57,19.81,19.45,19.58,19.61,-0.03,-0.15,10180.58,20040.086
521,300621.SZ,20180103,19.59,19.75,19.32,19.61,19.56,0.05,0.26,8231.0,16081.858
522,300621.SZ,20180102,19.58,19.66,19.44,19.56,19.62,-0.06,-0.31,6981.0,13652.343
523,300621.SZ,20171229,19.1,19.7,19.1,19.62,19.2,0.42,2.19,10112.13,19591.876
524,300621.SZ,20171228,18.88,19.35,18.85,19.2,18.92,0.28,1.48,10860.29,20815.431
525,300621.SZ,20171227,19.12,19.19,18.9,18.92,19.1,-0.18,-0.94,9069.34,17243.773
526,300621.SZ,20171226,18.56,19.11,18.5,19.1,18.43,0.67,3.64,11105.75,21026.921
527,300621.SZ,20171225,18.8,18.83,18.2,18.43,18.8,-0.37,-1.97,4764.83,8767.547
528,300621.SZ,20171222,19.02,19.1,18.75,18.8,18.97,-0.17,-0.9,2696.58,5091.736
529,300621.SZ,20171221,19.13,19.13,18.48,18.97,18.98,-0.01,-0.05,3379.0,6394.613
530,300621.SZ,20171220,19.07,19.3,18.88,18.98,19.03,-0.05,-0.26,6150.35,11764.537
531,300621.SZ,20171219,18.8,19.15,18.8,19.03,18.82,0.21,1.12,4319.68,8231.737
532,300621.SZ,20171218,19.0,19.11,18.8,18.82,19.05,-0.23,-1.21,3147.0,5955.936
533,300621.SZ,20171215,19.1,19.25,18.87,19.05,19.16,-0.11,-0.57,3284.68,6266.525
534,300621.SZ,20171214,19.06,19.21,18.87,19.16,19.15,0.01,0.05,5172.0,9851.385
535,300621.SZ,20171213,18.89,19.16,18.81,19.15,18.85,0.3,1.59,3654.57,6957.167
536,300621.SZ,20171212,19.33,19.33,18.85,18.85,19.31,-0.46,-2.38,5186.1,9910.25
537,300621.SZ,20171211,19.18,19.36,19.06,19.31,19.12,0.19,0.99,7470.0,14399.101
538,300621.SZ,20171208,19.09,19.27,18.84,19.12,18.83,0.29,1.54,8312.0,15934.245
539,300621.SZ,20171207,18.77,19.05,18.62,18.83,18.77,0.06,0.32,7781.14,14667.316
540,300621.SZ,20171206,18.43,18.79,18.1,18.77,18.43,0.34,1.84,6406.0,11846.405
541,300621.SZ,20171205,19.15,19.43,18.28,18.43,19.31,-0.88,-4.56,9862.34,18546.594
542,300621.SZ,20171204,20.28,20.29,19.2,19.31,20.36,-1.05,-5.16,7713.34,15198.515
543,300621.SZ,20171201,19.8,20.52,19.8,20.36,19.98,0.38,1.9,7340.34,14939.354
544,300621.SZ,20171130,20.08,20.31,19.8,19.98,19.95,0.03,0.15,6047.0,12172.928
545,300621.SZ,20171129,19.71,20.0,19.41,19.95,19.8,0.15,0.76,9288.67,18416.925
546,300621.SZ,20171128,19.21,19.91,19.21,19.8,19.21,0.59,3.07,8249.67,16260.415
547,300621.SZ,20171127,19.78,19.98,19.13,19.21,19.92,-0.71,-3.56,7791.44,15237.877
548,300621.SZ,20171124,19.93,20.15,19.8,19.92,19.92,0.0,0.0,4875.34,9735.074
549,300621.SZ,20171123,20.52,20.64,19.89,19.92,20.52,-0.6,-2.92,9594.52,19457.33
550,300621.SZ,20171122,20.66,20.99,20.3,20.52,20.64,-0.12,-0.58,8987.0,18565.316
551,300621.SZ,20171121,20.5,20.83,19.6,20.64,20.66,-0.02,-0.1,13725.0,28091.136
552,300621.SZ,20171120,20.1,20.72,19.58,20.66,20.3,0.36,1.77,11780.85,23921.826
553,300621.SZ,20171117,22.48,22.57,20.28,20.3,22.53,-2.23,-9.9,33999.67,72253.966
554,300621.SZ,20171116,22.68,23.09,22.52,22.53,22.9,-0.37,-1.62,17569.67,39992.808
555,300621.SZ,20171115,23.0,23.17,22.66,22.9,23.09,-0.19,-0.82,17264.82,39487.968
556,300621.SZ,20171114,23.55,23.6,22.81,23.09,23.68,-0.59,-2.49,23071.91,53722.095
557,300621.SZ,20171113,23.38,24.24,23.26,23.68,23.35,0.33,1.41,32323.25,76439.597
558,300621.SZ,20171110,23.05,23.5,23.05,23.35,23.13,0.22,0.95,24530.92,57249.296
559,300621.SZ,20171109,23.3,23.32,22.91,23.13,23.35,-0.22,-0.94,18399.6,42515.201
560,300621.SZ,20171108,23.06,23.5,23.06,23.35,23.21,0.14,0.6,28079.6,65397.312
561,300621.SZ,20171107,23.16,23.25,22.78,23.21,23.28,-0.07,-0.3,19909.73,45773.292
562,300621.SZ,20171106,22.68,23.4,22.5,23.28,22.4,0.88,3.93,27686.33,63839.521
563,300621.SZ,20171103,22.2,22.6,22.2,22.4,22.26,0.14,0.63,16825.13,37638.519
564,300621.SZ,20171102,22.46,22.69,22.2,22.26,22.61,-0.35,-1.55,19360.14,43328.887
565,300621.SZ,20171101,22.24,22.8,22.23,22.61,22.33,0.28,1.25,22479.87,50767.427
566,300621.SZ,20171031,22.0,22.41,21.93,22.33,22.05,0.28,1.27,19466.3,43121.113
567,300621.SZ,20171030,23.57,23.89,21.98,22.05,23.48,-1.43,-6.09,31712.92,71840.483
568,300621.SZ,20171027,23.44,24.05,23.38,23.48,23.39,0.09,0.38,33347.98,78921.466
569,300621.SZ,20171026,23.43,23.49,23.05,23.39,23.46,-0.07,-0.3,29002.5,67496.865
570,300621.SZ,20171025,22.75,23.5,22.65,23.46,22.88,0.58,2.54,39136.59,90638.245
571,300621.SZ,20171024,23.29,23.29,22.35,22.88,23.36,-0.48,-2.05,37590.17,85580.232
572,300621.SZ,20171023,23.15,23.71,23.15,23.36,23.4,-0.04,-0.17,35633.3,83427.818
573,300621.SZ,20171020,23.79,24.06,23.07,23.4,24.38,-0.98,-4.02,56901.12,133883.839
574,300621.SZ,20171019,23.3,24.58,22.75,24.38,23.83,0.55,2.31,91442.81,217501.671
575,300621.SZ,20171018,24.75,25.47,23.56,23.83,24.21,-0.38,-1.57,107219.24,264205.685
576,300621.SZ,20171017,21.8,24.21,21.61,24.21,22.01,2.2,10.0,45145.66,105194.466
577,300621.SZ,20171016,23.1,23.48,22.0,22.01,22.9,-0.89,-3.89,40817.52,92852.208
578,300621.SZ,20171013,22.14,23.75,22.07,22.9,22.14,0.76,3.43,52464.53,120230.027
579,300621.SZ,20171012,22.04,22.36,21.71,22.14,22.02,0.12,0.55,23797.67,52583.447
580,300621.SZ,20171011,22.36,22.67,21.92,22.02,22.34,-0.32,-1.43,27262.68,60455.466
581,300621.SZ,20171010,21.5,22.4,21.5,22.34,21.59,0.75,3.47,32037.44,70609.663
582,300621.SZ,20171009,21.91,21.97,21.35,21.59,21.52,0.07,0.33,24198.24,52295.737
583,300621.SZ,20170929,20.89,21.52,20.8,21.52,20.78,0.74,3.56,23852.08,50789.73
584,300621.SZ,20170928,20.98,21.2,20.72,20.78,21.03,-0.25,-1.19,17333.19,36335.753
585,300621.SZ,20170927,20.81,21.18,20.8,21.03,20.86,0.17,0.82,14858.82,31144.293
586,300621.SZ,20170926,21.5,21.75,20.51,20.86,21.6,-0.74,-3.43,28261.68,59529.552
587,300621.SZ,20170925,21.28,22.2,21.28,21.6,21.53,0.07,0.33,30990.88,67559.372
588,300621.SZ,20170922,21.01,21.58,20.78,21.53,21.1,0.43,2.04,24442.8,52029.226
589,300621.SZ,20170921,21.24,21.66,21.05,21.1,21.33,-0.23,-1.08,22918.31,49086.774
590,300621.SZ,20170920,20.9,21.34,20.8,21.33,20.94,0.39,1.86,19162.1,40485.409
591,300621.SZ,20170919,20.86,21.14,20.8,20.94,20.79,0.15,0.72,14872.18,31202.824
592,300621.SZ,20170918,20.6,20.85,20.5,20.79,20.74,0.05,0.24,9927.0,20510.418
593,300621.SZ,20170915,21.05,21.05,20.7,20.74,21.02,-0.28,-1.33,12498.26,26015.299
594,300621.SZ,20170914,21.25,21.28,20.85,21.02,21.17,-0.15,-0.71,14208.67,29950.154
595,300621.SZ,20170913,20.71,21.18,20.71,21.17,20.9,0.27,1.29,13118.57,27486.084
596,300621.SZ,20170912,22.0,22.0,20.8,20.9,21.22,-0.32,-1.51,28435.04,60546.652
597,300621.SZ,20170911,20.5,21.36,20.5,21.22,20.56,0.66,3.21,25269.88,53272.526
598,300621.SZ,20170908,20.66,20.8,20.4,20.56,20.68,-0.12,-0.58,16722.39,34451.778
599,300621.SZ,20170907,20.64,21.08,20.53,20.68,20.69,-0.01,-0.05,23963.11,49952.893
600,300621.SZ,20170906,20.75,20.75,20.37,20.69,20.86,-0.17,-0.82,24893.75,51137.537
601,300621.SZ,20170905,20.9,21.18,20.77,20.86,20.86,0.0,0.0,16124.74,33774.017
602,300621.SZ,20170904,21.35,21.37,20.76,20.86,21.42,-0.56,-2.61,27422.12,57836.68
603,300621.SZ,20170901,21.41,21.61,21.07,21.42,21.52,-0.1,-0.46,31315.71,66674.192
604,300621.SZ,20170831,20.76,21.78,20.72,21.52,20.71,0.81,3.91,41170.84,87692.742
605,300621.SZ,20170830,20.8,20.98,20.6,20.71,20.98,-0.27,-1.29,26653.12,55293.969
606,300621.SZ,20170829,20.6,21.57,20.43,20.98,20.62,0.36,1.75,50231.99,105580.151
607,300621.SZ,20170828,20.0,21.03,20.0,20.62,19.86,0.76,3.83,44043.77,90279.443
608,300621.SZ,20170825,19.25,19.97,19.24,19.86,19.31,0.55,2.85,25647.63,50752.577
609,300621.SZ,20170824,19.3,19.55,19.13,19.31,19.3,0.01,0.05,15939.26,30903.959
610,300621.SZ,20170823,19.2,19.43,18.96,19.3,19.21,0.09,0.47,12907.12,24799.79
611,300621.SZ,20170822,19.46,19.64,19.14,19.21,19.46,-0.25,-1.28,15495.13,29919.25
612,300621.SZ,20170821,19.15,19.48,19.03,19.46,19.01,0.45,2.37,14502.54,27975.297
613,300621.SZ,20170818,19.16,19.16,18.98,19.01,19.18,-0.17,-0.89,10144.0,19333.279
614,300621.SZ,20170817,19.15,19.28,18.98,19.18,19.24,-0.06,-0.31,12437.68,23761.391
615,300621.SZ,20170816,18.79,19.28,18.72,19.24,18.87,0.37,1.96,16569.77,31669.861
616,300621.SZ,20170815,18.75,18.99,18.65,18.87,18.61,0.26,1.4,12941.24,24411.835
617,300621.SZ,20170814,18.2,18.66,18.18,18.61,18.22,0.39,2.14,6266.58,11607.639
618,300621.SZ,20170811,18.3,18.43,18.16,18.22,18.42,-0.2,-1.09,7218.98,13203.944
619,300621.SZ,20170810,18.7,18.84,18.36,18.42,18.75,-0.33,-1.76,8944.83,16620.334
620,300621.SZ,20170809,18.86,18.88,18.63,18.75,18.86,-0.11,-0.58,6907.67,12960.918
621,300621.SZ,20170808,19.06,19.07,18.68,18.86,18.73,0.13,0.69,12389.51,23360.783
622,300621.SZ,20170807,18.52,18.86,18.52,18.73,18.53,0.2,1.08,7880.39,14740.383
623,300621.SZ,20170804,18.79,18.85,18.51,18.53,18.79,-0.26,-1.38,9936.06,18471.191
624,300621.SZ,20170803,18.44,18.99,18.3,18.79,18.44,0.35,1.9,10746.25,20147.544
625,300621.SZ,20170802,18.82,18.87,18.4,18.44,18.81,-0.37,-1.97,9178.28,17136.863
626,300621.SZ,20170801,18.81,18.85,18.54,18.81,18.7,0.11,0.59,9129.01,17068.108
627,300621.SZ,20170731,18.75,18.9,18.6,18.7,18.6,0.1,0.54,8036.58,15072.695
628,300621.SZ,20170728,18.94,19.1,18.57,18.6,18.95,-0.35,-1.85,13630.57,25603.106
629,300621.SZ,20170727,18.2,19.05,18.0,18.95,18.26,0.69,3.78,20824.58,38915.219
630,300621.SZ,20170726,18.49,18.54,18.07,18.26,18.49,-0.23,-1.24,8700.0,15925.386
631,300621.SZ,20170725,18.49,18.58,18.3,18.49,18.5,-0.01,-0.05,8947.48,16490.517
632,300621.SZ,20170724,18.2,18.59,18.01,18.5,18.5,0.0,0.0,17209.42,31423.678
633,300621.SZ,20170721,18.71,18.86,18.43,18.5,18.8,-0.3,-1.6,12567.34,23424.375
634,300621.SZ,20170720,18.84,19.29,18.71,18.8,18.97,-0.17,-0.9,12790.05,24360.504
635,300621.SZ,20170719,18.83,19.19,18.55,18.97,18.91,0.06,0.32,11809.16,22275.884
636,300621.SZ,20170718,18.98,19.15,18.5,18.91,19.08,-0.17,-0.89,18113.69,34116.318
637,300621.SZ,20170717,20.82,20.93,19.08,19.08,21.2,-2.12,-10.0,29204.95,57297.451
638,300621.SZ,20170714,21.25,21.47,21.09,21.2,21.19,0.01,0.05,10102.67,21485.326
639,300621.SZ,20170713,21.48,21.48,21.08,21.19,21.51,-0.32,-1.49,12026.38,25488.241
640,300621.SZ,20170712,21.22,21.53,20.84,21.51,21.22,0.29,1.37,15221.4,32343.442
641,300621.SZ,20170711,21.68,21.85,21.22,21.22,21.6,-0.38,-1.76,14577.56,31429.868
642,300621.SZ,20170710,22.48,22.59,21.6,21.6,22.8,-1.2,-5.26,31219.82,68646.008
643,300621.SZ,20170707,22.47,23.15,22.26,22.8,22.47,0.33,1.47,29846.92,68137.766
644,300621.SZ,20170706,22.3,22.82,22.03,22.47,22.25,0.22,0.99,28710.53,64423.663
645,300621.SZ,20170705,21.69,22.35,21.63,22.25,21.7,0.55,2.53,25765.35,56926.971
646,300621.SZ,20170704,21.72,21.86,21.45,21.7,21.74,-0.04,-0.18,14948.86,32363.412
647,300621.SZ,20170703,21.5,21.81,21.35,21.74,21.54,0.2,0.93,14533.34,31428.611
648,300621.SZ,20170630,20.99,21.7,20.8,21.54,21.05,0.49,2.33,17943.01,38308.134
649,300621.SZ,20170629,21.01,21.29,20.91,21.05,20.97,0.08,0.38,9388.06,19798.628
650,300621.SZ,20170628,21.34,21.34,20.82,20.97,21.4,-0.43,-2.01,11620.95,24406.532
651,300621.SZ,20170627,21.37,21.54,21.13,21.4,21.34,0.06,0.28,10353.45,22131.043
652,300621.SZ,20170626,21.13,21.37,20.9,21.34,21.13,0.21,0.99,9683.27,20526.946
653,300621.SZ,20170623,21.28,21.3,20.55,21.13,21.05,0.08,0.38,12173.48,25517.626
654,300621.SZ,20170622,21.79,21.97,21.05,21.05,21.85,-0.8,-3.66,14553.89,31347.151
655,300621.SZ,20170621,22.13,22.13,21.6,21.85,22.0,-0.15,-0.68,12625.74,27558.852
656,300621.SZ,20170620,22.37,22.38,21.86,22.0,22.2,-0.2,-0.9,13765.63,30479.367
657,300621.SZ,20170619,22.15,22.28,21.9,22.2,22.0,0.2,0.91,11700.49,25876.315
658,300621.SZ,20170616,22.06,22.28,21.8,22.0,22.1,-0.1,-0.45,13822.13,30381.482
659,300621.SZ,20170615,21.42,22.3,21.42,22.1,21.48,0.62,2.89,22076.04,48660.626
660,300621.SZ,20170614,21.5,21.65,21.18,21.48,21.6,-0.12,-0.56,12783.31,27411.7
661,300621.SZ,20170613,20.8,21.66,20.77,21.6,20.92,0.68,3.25,15460.58,33102.428
662,300621.SZ,20170612,21.72,21.82,20.9,20.92,22.2,-1.28,-5.77,18965.26,40479.752
663,300621.SZ,20170609,22.02,22.25,21.7,22.2,22.01,0.19,0.86,18664.25,41041.803
664,300621.SZ,20170608,22.4,22.4,21.9,22.01,22.25,-0.24,-1.08,20296.42,45026.455
665,300621.SZ,20170607,21.12,22.33,21.12,22.25,21.32,0.93,4.36,24173.68,53129.983
666,300621.SZ,20170606,21.09,21.45,20.71,21.32,21.19,0.13,0.61,11981.82,25411.966
667,300621.SZ,20170605,21.4,21.56,21.02,21.19,20.98,0.21,1.0,15598.13,33261.181
668,300621.SZ,20170602,20.3,21.16,20.16,20.98,20.25,0.73,3.6,19487.6,40302.938
669,300621.SZ,20170601,21.55,21.8,20.22,20.25,21.95,-1.7,-7.74,23468.34,49517.712
670,300621.SZ,20170531,23.0,23.28,21.81,21.95,22.1,-0.15,-0.68,30485.48,69600.834
671,300621.SZ,20170526,21.55,22.4,21.5,22.1,21.66,0.44,2.03,20973.66,45986.736
672,300621.SZ,20170525,21.68,21.97,20.67,21.66,21.81,-0.15,-0.69,23694.44,50587.334
673,300621.SZ,20170524,21.5,21.89,21.0,21.81,21.46,0.35,1.63,18604.35,40097.12
674,300621.SZ,20170523,22.8,23.19,21.34,21.46,23.0,-1.54,-6.7,23172.52,51487.243
675,300621.SZ,20170522,24.49,24.55,22.81,23.0,24.49,-1.49,-6.08,29408.56,69367.593
676,300621.SZ,20170519,25.06,25.23,24.46,24.49,25.06,-0.57,-2.27,19525.41,48357.228
677,300621.SZ,20170518,25.08,25.45,24.93,25.06,25.45,-0.39,-1.53,20176.24,50822.929
678,300621.SZ,20170517,25.3,26.02,25.18,25.45,25.29,0.16,0.63,31653.14,81081.824
679,300621.SZ,20170516,24.3,25.29,24.02,25.29,24.62,0.67,2.72,28841.06,71089.31
680,300621.SZ,20170515,25.0,25.27,24.58,24.62,24.58,0.04,0.16,23709.27,58994.666
681,300621.SZ,20170512,24.12,24.86,24.03,24.58,24.36,0.22,0.9,26334.76,64455.868
682,300621.SZ,20170511,23.5,24.44,23.21,24.36,23.83,0.53,2.22,28092.79,66790.317
683,300621.SZ,20170510,24.61,25.07,23.81,23.83,24.77,-0.94,-3.79,30148.98,74365.302
684,300621.SZ,20170509,24.0,24.95,23.92,24.77,24.33,0.44,1.81,24515.69,60141.946
685,300621.SZ,20170508,25.02,25.02,24.24,24.33,25.23,-0.9,-3.57,20477.7,50654.742
686,300621.SZ,20170505,26.38,26.45,25.21,25.23,26.55,-1.32,-4.97,29175.24,75508.685
687,300621.SZ,20170504,27.01,27.05,26.5,26.55,27.19,-0.64,-2.35,29040.38,77717.513
688,300621.SZ,20170503,26.66,27.23,26.61,27.19,26.65,0.54,2.03,38064.82,102533.257
689,300621.SZ,20170502,27.05,27.08,26.4,26.65,26.77,-0.12,-0.45,24861.4,66369.183
690,300621.SZ,20170428,26.7,27.15,26.45,26.77,26.91,-0.14,-0.52,36400.53,97465.976
691,300621.SZ,20170427,25.0,27.58,24.83,26.91,25.11,1.8,7.17,60052.17,157443.702
692,300621.SZ,20170426,24.88,25.52,24.61,25.11,24.9,0.21,0.84,26115.88,65815.749
693,300621.SZ,20170425,24.82,25.26,24.67,24.9,24.54,0.36,1.47,26056.75,65048.361
694,300621.SZ,20170424,25.99,26.04,24.0,24.54,26.0,-1.46,-5.62,27652.38,68884.106
695,300621.SZ,20170421,26.15,26.52,25.92,26.0,26.23,-0.23,-0.88,21049.45,55095.912
696,300621.SZ,20170420,26.9,27.08,25.74,26.23,26.99,-0.76,-2.82,38319.82,101260.374
697,300621.SZ,20170419,25.38,27.15,25.38,26.99,25.81,1.18,4.57,46790.74,123556.791
698,300621.SZ,20170418,26.01,26.46,25.79,25.81,25.82,-0.01,-0.04,35527.26,92953.36
699,300621.SZ,20170417,26.84,27.05,25.82,25.82,28.69,-2.87,-10.0,54855.39,144145.193
700,300621.SZ,20170414,29.2,29.45,28.52,28.69,29.62,-0.93,-3.14,42918.85,123997.255
701,300621.SZ,20170413,29.78,30.79,29.35,29.62,30.13,-0.51,-1.69,51648.94,155229.957
702,300621.SZ,20170412,30.9,31.96,30.04,30.13,31.45,-1.32,-4.2,64806.0,200907.757
703,300621.SZ,20170411,30.0,31.49,29.66,31.45,30.46,0.99,3.25,73165.44,224583.091
704,300621.SZ,20170410,32.31,32.75,30.45,30.46,33.83,-3.37,-9.96,108104.6,341359.842
705,300621.SZ,20170407,35.49,36.61,33.76,33.83,36.89,-3.06,-8.29,155922.42,548233.704
706,300621.SZ,20170406,34.1,36.89,34.1,36.89,33.54,3.35,9.99,179417.22,648292.891
707,300621.SZ,20170405,32.87,35.0,32.01,33.54,35.31,-1.77,-5.01,157894.7,527364.75
708,300621.SZ,20170331,35.31,35.31,35.31,35.31,32.1,3.21,10.0,3348.45,11823.376
709,300621.SZ,20170330,32.1,32.1,32.1,32.1,29.18,2.92,10.01,2267.64,7279.124
710,300621.SZ,20170329,29.18,29.18,29.18,29.18,26.53,2.65,9.99,381.83,1114.179
711,300621.SZ,20170328,26.53,26.53,26.53,26.53,24.12,2.41,9.99,129.0,342.237
712,300621.SZ,20170327,24.12,24.12,24.12,24.12,21.93,2.19,9.99,86.0,207.432
713,300621.SZ,20170324,21.93,21.93,21.93,21.93,19.94,1.99,9.98,157.3,344.958
714,300621.SZ,20170323,19.94,19.94,19.94,19.94,18.13,1.81,9.98,41.0,81.754
715,300621.SZ,20170322,18.13,18.13,18.13,18.13,16.48,1.65,10.01,27.0,48.951
716,300621.SZ,20170321,16.48,16.48,16.48,16.48,14.98,1.5,10.01,31.67,52.192
717,300621.SZ,20170320,14.98,14.98,14.98,14.98,13.62,1.36,9.99,29.0,43.442
718,300621.SZ,20170317,13.62,13.62,13.62,13.62,12.38,1.24,10.02,41.0,55.842
719,300621.SZ,20170316,10.32,12.38,10.32,12.38,8.6,3.78,43.95,72.67,89.244
